0.944726811,0.838310038,0.867217281,0.839263024,0.945362135,0.943773825,0.943773825,0.01111817
0.941867853,0.899618806,0.914231258,0.89866582,0.942503177,0.944091487,0.944091487,0.011435832
0.058767471,0.038437103,0.10292249,0.053367217,0.089898348,0.018106734,0.078462516,0.029860229
0.596886912,0.474587039,0.5,0.463151207,0.67407878,0.793837357,0.709021601,0.01905972
0.005400254,0.031448539,0.035578145,0.030495553,0.013977128,0.018424396,0.078780178,0.036848793
0.33386277,0.391994917,0.604828463,0.501905972,0.392947903,0.352287166,0.452350699,0.023506989
0.219504447,0.178208386,0.124523507,0.186467598,0.148983482,0.68043202,0.562579416,0.028589581
0.373252859,0.197903431,0.298284625,0.222045743,0.43360864,0.576874206,0.639135959,0.023189327
0.443138501,0.48252859,0.683290978,0.566073698,0.50635324,0.577191868,0.639453621,0.021918679
0.027636595,0.116899619,0.318932656,0.230622618,0.050190597,0.018742058,0.07909784,0.033354511
0.188055909,0.27064803,0.425031766,0.372299873,0.243329098,0.57750953,0.639771283,0.027636595
0.110546379,0.239834816,0.428526048,0.368170267,0.149301144,0.145489199,0.210292249,0.029542567
0.240787802,0.345933926,0.509847522,0.41454892,0.293837357,0.577827192,0.640088945,0.027954257
0.373570521,0.15978399,0.249364676,0.211562897,0.433926302,0.352604828,0.452668361,0.027001271
0.939644219,0.849428208,0.879288437,0.854193139,0.940279543,0.910419314,0.910419314,0.0158831
0.029542567,0.084498094,0.059720457,0.054955527,0.052414231,0.699174079,0.725857687,0.037166455
0.143583227,0.208386277,0.412007624,0.350381194,0.184879288,0.145806861,0.210609911,0.031766201
0.597204574,0.729034307,0.443456163,0.688373571,0.674396442,0.689644219,0.721092757,0.024142313
0.606734435,0.81480305,0.502858958,0.728398983,0.681067344,0.689961881,0.721410419,0.023824651
0.029860229,0.084815756,0.060038119,0.055273189,0.052731893,0.506988564,0.583227446,0.039072427
0.08068615,0.188691233,0.330368488,0.24682338,0.116581957,0.01905972,0.079415502,0.036531131
0.188373571,0.502541296,0.540343075,0.493964422,0.24364676,0.462198221,0.530495553,0.032083863
0.575285896,0.502858958,0.540660737,0.494282084,0.64707751,0.806861499,0.823062262,0.026365947
0.804002541,0.445044473,0.387865311,0.531766201,0.177573062,0.680749682,0.562897078,0.034307497
0.163595934,0.109911055,0.170266836,0.154701398,0.209656925,0.578144854,0.640406607,0.033036849
0.052731893,0.020012706,0.025730623,0.025412961,0.07909784,0.280495553,0.351969504,0.040343075
0.353557814,0.198221093,0.295108005,0.224269377,0.415819568,0.578462516,0.640724269,0.031448539
0.128653113,0.039707751,0.030177891,0.053684879,0.09021601,0.303684879,0.017789072,0.040660737
0.716010165,0.677890724,0.738564168,0.692503177,0.771918679,0.699491741,0.726175349,0.026048285
0.562261753,0.270965693,0.368487929,0.330050826,0.629923761,0.578780178,0.641041931,0.029224905
0.614358323,0.664231258,0.727763659,0.676937738,0.688373571,0.694091487,0.390088945,0.028907243
0.785260483,0.66454892,0.728081321,0.6772554,0.83068615,0.694409149,0.390406607,0.025730623
0.4841169,0.085133418,0.060355781,0.055590851,0.547966963,0.507306226,0.583545108,0.031130877
0.299237611,0.198538755,0.220457433,0.18678526,0.141994917,0.087992376,0.149301144,0.038119441
0.030177891,0.308132147,0.268424396,0.266518424,0.053049555,0.507623888,0.58386277,0.043202033
0.030495553,0.08545108,0.060673443,0.055908513,0.053367217,0.50794155,0.584180432,0.045743329
0.581003812,0.473634053,0.495552732,0.459974587,0.65501906,0.663913596,0.438055909,0.030813215
0.030813215,0.085768742,0.060991105,0.056226175,0.053684879,0.508259212,0.584498094,0.046378653
0.076238882,0.271283355,0.325285896,0.23729352,0.113087675,0.146124524,0.210927573,0.040978399
0.031130877,0.678208386,0.73888183,0.692820839,0.054002541,0.508576874,0.584815756,0.046696315
0.00158831,0.018742058,0.016836086,0.01905972,0.005082592,0.072109276,0.133100381,0.056861499
0.057179161,0.01905972,0.026683609,0.025730623,0.086086404,0.288754765,0.359593393,0.045108005
0.546378653,0.945679797,0.68360864,0.910419314,0.610546379,0.791613723,0.813850064,0.032401525
0.188691233,0.271601017,0.43678526,0.379288437,0.243964422,0.57909784,0.641359593,0.038437103
0.068297332,0.06480305,0.104193139,0.106099111,0.102287166,0.457750953,0.526048285,0.044472681
0.168678526,0.271918679,0.432973316,0.378335451,0.217280813,0.579415502,0.641677255,0.039390089
0.031448539,0.678526048,0.739199492,0.693138501,0.054320203,0.508894536,0.585133418,0.050190597
0.484434562,0.086086404,0.061308767,0.056543837,0.548284625,0.699809403,0.726493011,0.034625159
0.012388818,0.020330368,0.021601017,0.022871665,0.02064803,0.003811944,0.040025413,0.054955527
0.081003812,0.138500635,0.226175349,0.188691233,0.116899619,0.35292249,0.452986023,0.047013977
0.031766201,0.67884371,0.739517154,0.693456163,0.054637865,0.700127065,0.726810673,0.052731893
0.032083863,0.086404066,0.061626429,0.056861499,0.054955527,0.146442186,0.211245235,0.053049555
0.054955527,0.445362135,0.228081321,0.398983482,0.079415502,0.781766201,0.704256671,0.051143583
0.597522236,0.554637865,0.605146125,0.548284625,0.217598475,0.509212198,0.18519695,0.041296061
0.820838628,0.599110546,0.656925032,0.59656925,0.855463787,0.836404066,0.848475222,0.030177891
0.104510801,0.110228717,0.146442186,0.115946633,0.142312579,0.353240152,0.453303685,0.043837357
0.023506989,0.138818297,0.163278272,0.122299873,0.041931385,0.019377382,0.079733164,0.054002541
0.135324015,0.272236341,0.420266836,0.364040661,0.177890724,0.353557814,0.453621347,0.042566709
0.110864041,0.117217281,0.156289708,0.119123253,0.149618806,0.146759848,0.211562897,0.045425667
0.289707751,0.874523507,0.739834816,0.890724269,0.351651842,0.652795426,0.690914867,0.040025413
0.627382465,0.72935197,0.588945362,0.76905972,0.702668361,0.664231258,0.701397713,0.033989835
0.589263024,0.815120712,0.457750953,0.693773825,0.665184244,0.690279543,0.721728081,0.035578145
0.299555273,0.874841169,0.781130877,0.871664549,0.358322745,0.653113088,0.691232529,0.039707751
0.931385006,0.902795426,0.918678526,0.905654384,0.930749682,0.910736976,0.910736976,0.019695044
0.774777637,0.608958069,0.678526048,0.622935197,0.822426938,0.90343075,0.90343075,0.032719187
0.280813215,0.160101652,0.215057179,0.18360864,0.342757306,0.579733164,0.641994917,0.041613723
0.189008895,0.086721728,0.061944091,0.057179161,0.244282084,0.700444727,0.727128335,0.042884371
0.716327827,0.521283355,0.570520966,0.527318933,0.772236341,0.872299873,0.709339263,0.035260483
0.779860229,0.729669632,0.518106734,0.68202033,0.178208386,0.800508259,0.56321474,0.048919949
0.128970775,0.240152478,0.393900889,0.342757306,0.168996188,0.353875476,0.453939009,0.049555273
0.614675985,0.815438374,0.415501906,0.682337992,0.688691233,0.65343075,0.691550191,0.037801779
0.622299873,0.729987294,0.531766201,0.728716645,0.697903431,0.66454892,0.701715375,0.037484117
0.539072427,0.24047014,0.236022872,0.336404066,0.60292249,0.304320203,0.390724269,0.038754765
0.373888183,0.173125794,0.136912325,0.14866582,0.434243964,0.50952986,0.58545108,0.042249047
0.032401525,0.308449809,0.268742058,0.266836086,0.055273189,0.14707751,0.211880559,0.058449809
0.733163914,0.815756036,0.554637865,0.734434562,0.16931385,0.681067344,0.563532402,0.053367217
0.0727446,0.035895807,0.135641677,0.110228717,0.107052097,0.147395172,0.212198221,0.056226175
0.272554003,0.482846252,0.523189327,0.427573062,0.331003812,0.147712834,0.212515883,0.047966963
0.40501906,0.615311309,0.639771283,0.532083863,0.471410419,0.580050826,0.642312579,0.044155019
0.189326557,0.679161372,0.740152478,0.694091487,0.244599746,0.700762389,0.727445997,0.051461245
0.219822109,0.135324015,0.114675985,0.111181703,0.273506989,0.398983482,0.494917408,0.051778907
0.936149936,0.861181703,0.893265565,0.872299873,0.936467598,0.911054638,0.911054638,0.022554003
0.93678526,0.859593393,0.890088945,0.868805591,0.937102922,0.9113723,0.9113723,0.022236341
0.952350699,0.856099111,0.885324015,0.863405337,0.952986023,0.944409149,0.944409149,0.02064803
0.941232529,0.843074968,0.871029225,0.844663278,0.941867853,0.944726811,0.944726811,0.021601017
0.934879288,0.843710292,0.872617535,0.845933926,0.93519695,0.945044473,0.945044473,0.022871665
0.956162643,0.864993647,0.89707751,0.876747141,0.957115629,0.945362135,0.945362135,0.020012706
0.932337992,0.903113088,0.918996188,0.905972046,0.93202033,0.945679797,0.945679797,0.024459975
0.950127065,0.867534943,0.90025413,0.880559085,0.951397713,0.945997459,0.945997459,0.020965693
0.953303685,0.869758577,0.902795426,0.882782719,0.954256671,0.946315121,0.946315121,0.020330368
0.055273189,0.019377382,0.024142313,0.024777637,0.084498094,0.289072427,0.359911055,0.060673443
0.452033037,0.335768742,0.303367217,0.305908513,0.515565438,0.807179161,0.823379924,0.046060991
0.344663278,0.178526048,0.233481576,0.196632783,0.40501906,0.354193139,0.454256671,0.049872935
0.334180432,0.153113088,0.058449809,0.141359593,0.225857687,0.669949174,0.027636595,0.055273189
0.484752224,0.08703939,0.062261753,0.057496823,0.548602287,0.701080051,0.727763659,0.047331639
0.175031766,0.030813215,0.047966963,0.032401525,0.00317662,0.697903431,0.189008895,0.082592122
0.009212198,0.031766201,0.038119441,0.031130877,0.017789072,0.019695044,0.080050826,0.070203304
0.581321474,0.730304956,0.584815756,0.694409149,0.655336722,0.664866582,0.702033037,0.044790343
0.597839898,0.816073698,0.553049555,0.736975858,0.674714104,0.653748412,0.691867853,0.043519695
0.529542567,0.240787802,0.292249047,0.331956798,0.594663278,0.304637865,0.391041931,0.047649301
0.305590851,0.189008895,0.212833545,0.181385006,0.364675985,0.148030496,0.212833545,0.054320203
0.120393901,0.272554003,0.355146125,0.309720457,0.157560356,0.020012706,0.080368488,0.059085133
0.716645489,0.375476493,0.343710292,0.338310038,0.772554003,0.872617535,0.874523507,0.041931385
0.032719187,0.308767471,0.26905972,0.267153748,0.055590851,0.509847522,0.585768742,0.068297332
0.033036849,0.087357052,0.062579416,0.057814485,0.055908513,0.701397713,0.728081321,0.068932656
0.163913596,0.272871665,0.455844981,0.386912325,0.209974587,0.580368488,0.642630241,0.057814485
0.00794155,0.003811944,0.000952986,0.000635324,0.002223634,0.081003812,0.142312579,0.089263024
0.025730623,0.024142313,0.029860229,0.023506989,0.047966963,0.020330368,0.08068615,0.070838628
0.189644219,0.309085133,0.269377382,0.26747141,0.244917408,0.701715375,0.728398983,0.058132147
0.539390089,0.875158831,0.604510801,0.823697586,0.603240152,0.654066074,0.692185515,0.050508259
0.097204574,0.065120712,0.113087675,0.109593393,0.134688691,0.462515883,0.530813215,0.063850064
0.164231258,0.273189327,0.409148666,0.348475222,0.210292249,0.02064803,0.081003812,0.060355781
0.155972046,0.273506989,0.347204574,0.306226175,0.200762389,0.58068615,0.642947903,0.060991105
0.033354511,0.679479034,0.74047014,0.694726811,0.056226175,0.702033037,0.728716645,0.072426938
0.443456163,0.615628971,0.481257942,0.66613723,0.169631512,0.681385006,0.563850064,0.06321474
0.156289708,0.110546379,0.17090216,0.155972046,0.201080051,0.581003812,0.643265565,0.061626429
0.033672173,0.679796696,0.740787802,0.695044473,0.056543837,0.510165184,0.586086404,0.073379924
0.033989835,0.087674714,0.062897078,0.058132147,0.056861499,0.148348158,0.213151207,0.073697586
0.034307497,0.309402795,0.269695044,0.267789072,0.057179161,0.702350699,0.729034307,0.074968234
0.003811944,0.02064803,0.01747141,0.02064803,0.010482846,0.072426938,0.133418043,0.086721728
0.667407878,0.40978399,0.402795426,0.389771283,0.616264295,0.574650572,0.702986023,0.055590851
0.034625159,0.309720457,0.270012706,0.268106734,0.057496823,0.510482846,0.586404066,0.076874206
0.034942821,0.680114358,0.741105464,0.695362135,0.057814485,0.702668361,0.72935197,0.07750953
0.168996188,0.110864041,0.171219822,0.154383736,0.217916137,0.581321474,0.643583227,0.064485388
0.035260483,0.310038119,0.270330368,0.268424396,0.058132147,0.510800508,0.586721728,0.079415502
0.189961881,0.192503177,0.165819568,0.171537484,0.24523507,0.462833545,0.531130877,0.065120712
0.716963151,0.521601017,0.570838628,0.527636595,0.772871665,0.831321474,0.709656925,0.053684879
0.018106734,0.060991105,0.050825921,0.044155019,0.018106734,0.119123253,0.048602287,0.087357052
0.947268107,0.846886912,0.876429479,0.851016518,0.947903431,0.911689962,0.911689962,0.030495553
0.607052097,0.730622618,0.549237611,0.725540025,0.681385006,0.665184244,0.702350699,0.055908513
0.190279543,0.135641677,0.114993647,0.111499365,0.245552732,0.399301144,0.49523507,0.065756036
0.035578145,0.310355781,0.27064803,0.268742058,0.058449809,0.14866582,0.213468869,0.084180432
0.562579416,0.266200762,0.24523507,0.24364676,0.630241423,0.807496823,0.823697586,0.057496823
0.182655654,0.117534943,0.172808132,0.156289708,0.235387548,0.581639136,0.643900889,0.06797967
0.26429479,0.875476493,0.81321474,0.872617535,0.319250318,0.654383736,0.692503177,0.067344346
0.035895807,0.087992376,0.06321474,0.058449809,0.058767471,0.51111817,0.58703939,0.086086404
0.529860229,0.186467598,0.198221093,0.160419314,0.59498094,0.807814485,0.824015248,0.059720457
0.231257942,0.135959339,0.115311309,0.111817027,0.284625159,0.399618806,0.495552732,0.069885642
0.432973316,0.241105464,0.32750953,0.250317662,0.23570521,0.088310038,0.149618806,0.07115629
0.485069886,0.310673443,0.270965693,0.26905972,0.548919949,0.511435832,0.587357052,0.061308767
0.01270648,0.117852605,0.197903431,0.169949174,0.020965693,0.020965693,0.081321474,0.092121982
0.104828463,0.139135959,0.142947903,0.116581957,0.142630241,0.021283355,0.081639136,0.076556544
0.190597205,0.088310038,0.063532402,0.058767471,0.245870394,0.702986023,0.729669632,0.071473952
0.036213469,0.310991105,0.271283355,0.269377382,0.059085133,0.511753494,0.587674714,0.088310038
0.290025413,0.189326557,0.233163914,0.197268107,0.351969504,0.354510801,0.454574333,0.06956798
0.485387548,0.68043202,0.741423126,0.695679797,0.549237611,0.703303685,0.729987294,0.062579416
0.936467598,0.90025413,0.915184244,0.899936468,0.93678526,0.912007624,0.912007624,0.035895807
0.190914867,0.680749682,0.741740788,0.695997459,0.246188056,0.512071156,0.587992376,0.0727446
0.539707751,0.241423126,0.260800508,0.334180432,0.603557814,0.304955527,0.391359593,0.062261753
0.389771283,0.273824651,0.254129606,0.213151207,0.452033037,0.581956798,0.644218551,0.066709022
0.614993647,0.81639136,0.430749682,0.681385006,0.689008895,0.654701398,0.692820839,0.060038119
0.135641677,0.274142313,0.41772554,0.356416773,0.178526048,0.354828463,0.454891995,0.078780178
0.036531131,0.311308767,0.271601017,0.269695044,0.059402795,0.703621347,0.730304956,0.089898348
0.036848793,0.311626429,0.271918679,0.270012706,0.059720457,0.703939009,0.730622618,0.09021601
0.037166455,0.681067344,0.74205845,0.696315121,0.060038119,0.704256671,0.73094028,0.090533672
0.135959339,0.274459975,0.398983482,0.344027954,0.17884371,0.355146125,0.455209657,0.07909784
0.51270648,0.527318933,0.721410419,0.623252859,0.577191868,0.58227446,0.644536213,0.06480305
0.452350699,0.381194409,0.34974587,0.34498094,0.434561626,0.694726811,0.814167726,0.069250318
0.955527319,0.845933926,0.874205845,0.849110546,0.956480305,0.946632783,0.946632783,0.033672173
0.939008895,0.84974587,0.879606099,0.854828463,0.939644219,0.946950445,0.946950445,0.036213469
0.064485388,0.036213469,0.100381194,0.049872935,0.09656925,0.021601017,0.081956798,0.087674714
0.027954257,0.065438374,0.086721728,0.091486658,0.050508259,0.289390089,0.360228717,0.092757306
0.191232529,0.390724269,0.378653113,0.373570521,0.194091487,0.704574333,0.731257942,0.079733164
0.037484117,0.0886277,0.063850064,0.059085133,0.060355781,0.148983482,0.213786531,0.091486658
0.48570521,0.311944091,0.272236341,0.270330368,0.549555273,0.704891995,0.731575604,0.066073698
0.15660737,0.392312579,0.403113088,0.348792884,0.201397713,0.021918679,0.08227446,0.08068615
0.037801779,0.312261753,0.272554003,0.27064803,0.060673443,0.705209657,0.731893266,0.093074968
0.513024142,0.274777637,0.327827192,0.259847522,0.57750953,0.582592122,0.644853875,0.06639136
0.642947903,0.816709022,0.437102922,0.665501906,0.716327827,0.65501906,0.693138501,0.061944091
0.038119441,0.681385006,0.742376112,0.696632783,0.060991105,0.512388818,0.588310038,0.09498094
0.741105464,0.615946633,0.362134689,0.51905972,0.157878018,0.681702668,0.564167726,0.083545108
0.001270648,0.002223634,0.006988564,0.00476493,0.003811944,0.0727446,0.133735705,0.109911055
0.038437103,0.681702668,0.742693774,0.696950445,0.061308767,0.705527319,0.732210928,0.095616264
0.038754765,0.68202033,0.743011436,0.697268107,0.061626429,0.705844981,0.73252859,0.095933926
0.334498094,0.341168996,0.310355781,0.315438374,0.393265565,0.51270648,0.5886277,0.074015248
0.374205845,0.341486658,0.310673443,0.315756036,0.434879288,0.513024142,0.588945362,0.071791614
0.057496823,0.036531131,0.104510801,0.051461245,0.086404066,0.149301144,0.214104193,0.093710292
0.253811944,0.392630241,0.508259212,0.420266836,0.305908513,0.355463787,0.455527319,0.078462516
0.885006353,0.664866582,0.728398983,0.677573062,0.900889454,0.695044473,0.391677255,0.056543837
0.061626429,0.036848793,0.100698856,0.050190597,0.092121982,0.022236341,0.082592122,0.09180432
0.363405337,0.527636595,0.559402795,0.463468869,0.426620076,0.355781449,0.455844981,0.074650572
0.039072427,0.088945362,0.064167726,0.059402795,0.061944091,0.513341804,0.589263024,0.097839898
0.91296061,0.479669632,0.51111817,0.471410419,0.918043202,0.836721728,0.024142313,0.054637865
0.241105464,0.392947903,0.50317662,0.418996188,0.294155019,0.582909784,0.645171537,0.082909784
0.476175349,0.300825921,0.254447268,0.251270648,0.540025413,0.808132147,0.82433291,0.072109276
0.299872935,0.189644219,0.213151207,0.18202033,0.358640407,0.149618806,0.214421855,0.081321474
0.004129606,0.030177891,0.022871665,0.027001271,0.012071156,0.083545108,0.144853875,0.111181703
0.397395172,0.275095299,0.263341804,0.215057179,0.461880559,0.356099111,0.456162643,0.077191868
0.013024142,0.009847522,0.012388818,0.010165184,0.021283355,0.073062262,0.134053367,0.107687421
0.039390089,0.682337992,0.743329098,0.697585769,0.062261753,0.513659466,0.589580686,0.100381194
0.443773825,0.772871665,0.813532402,0.76270648,0.343074968,0.82592122,0.872617535,0.085133418
0.546696315,0.527954257,0.733163914,0.635641677,0.610864041,0.583227446,0.645489199,0.073062262
0.039707751,0.089263024,0.064485388,0.059720457,0.062579416,0.513977128,0.589898348,0.101969504
0.040025413,0.089580686,0.06480305,0.060038119,0.062897078,0.706162643,0.732846252,0.102287166
0.717280813,0.521918679,0.57115629,0.527954257,0.773189327,0.831639136,0.709974587,0.067026684
0.916454892,0.479987294,0.511435832,0.471728081,0.920584498,0.83703939,0.214739517,0.057179161
0.040343075,0.312579416,0.272871665,0.270965693,0.06321474,0.51429479,0.59021601,0.104510801
0.052096569,0.065756036,0.08703939,0.095298602,0.075603558,0.289707751,0.360546379,0.104193139
0.005717916,0.010165184,0.01111817,0.009847522,0.01429479,0.08386277,0.145171537,0.112770013
0.452668361,0.208703939,0.349110546,0.308449809,0.5158831,0.583545108,0.645806861,0.080368488
0.486022872,0.312897078,0.273189327,0.271283355,0.549872935,0.706480305,0.733163914,0.078144854
0.040660737,0.682655654,0.74364676,0.697903431,0.063532402,0.706797967,0.733481576,0.105146125
0.815438374,0.577191868,0.629606099,0.568614994,0.84974587,0.872935197,0.710292249,0.065438374
0.863405337,0.602604828,0.665184244,0.611181703,0.887865311,0.837357052,0.848792884,0.063532402
0.405336722,0.150571792,0.125476493,0.122935197,0.273824651,0.141677255,0.206480305,0.088945362
0.040978399,0.31321474,0.273506989,0.271601017,0.063850064,0.707115629,0.733799238,0.107052097
0.041296061,0.226175349,0.160101652,0.177573062,0.064167726,0.103240152,0.16772554,0.108005083
0.615311309,0.73094028,0.432337992,0.65660737,0.689326557,0.655336722,0.693456163,0.075603558
0.59815756,0.817026684,0.484752224,0.66772554,0.675031766,0.665501906,0.702668361,0.076238882
0.615628971,0.616264295,0.489834816,0.666454892,0.689644219,0.655654384,0.693773825,0.07592122
0.635959339,0.817344346,0.535260483,0.729669632,0.709339263,0.640406607,0.682337992,0.075285896
0.191550191,0.313532402,0.273824651,0.271918679,0.246505718,0.707433291,0.7341169,0.091168996
0.16931385,0.118170267,0.173761118,0.158513342,0.218233799,0.356416773,0.456480305,0.094663278
0.191867853,0.682973316,0.743964422,0.698221093,0.24682338,0.514612452,0.590533672,0.094345616
0.390088945,0.241740788,0.135959339,0.209021601,0.274142313,0.68202033,0.564485388,0.094027954
0.192185515,0.313850064,0.274142313,0.272236341,0.247141042,0.514930114,0.590851334,0.095298602
0.111181703,0.032083863,0.135006353,0.109911055,0.149936468,0.356734435,0.456797967,0.099428208
0.041613723,0.683290978,0.744282084,0.698538755,0.064485388,0.149936468,0.215057179,0.111499365
0.652160102,0.817662008,0.502541296,0.650889454,0.722045743,0.655972046,0.694091487,0.077827192
0.129288437,0.061944091,0.054637865,0.046696315,0.169949174,0.399936468,0.495870394,0.098792884
0.059085133,0.060355781,0.097204574,0.050825921,0.090533672,0.022554003,0.082909784,0.108322745
0.101969504,0.111181703,0.143265565,0.116264295,0.140088945,0.15025413,0.215374841,0.10133418
0.002223634,0.616581957,0.231257942,0.400571792,0.005400254,0.673125794,0.591168996,0.121982211
0.192503177,0.50317662,0.540978399,0.494599746,0.247458704,0.707750953,0.734434562,0.096886912
0.627700127,0.669631512,0.773506989,0.663278272,0.702986023,0.58386277,0.646124524,0.081639136
0.917407878,0.934561626,0.937102922,0.937420584,0.92090216,0.955209657,0.955209657,0.062897078
